Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
OLD92,0.0,0.0,60.0,0.0,60.0,60.0,0.59,0.0,0.59,0.59
OLD93,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
OLD94,0.0,0.0,58.33,0.0,58.33,58.33,0.56,0.0,0.56,0.56
OLD95,0.0,0.0,65.0,0.0,65.0,65.0,0.63,0.0,0.63,0.63
OLD96,0.0,0.0,65.0,0.0,65.0,65.0,0.63,0.0,0.63,0.63
OLD97,0.0,0.0,58.33,0.0,58.33,58.33,0.58,0.0,0.58,0.58
OLD98,0.0,0.0,61.67,0.0,61.67,61.67,0.58,0.0,0.57,0.57
OLD99,0.0,0.0,66.67,0.0,66.67,66.67,0.68,0.0,0.68,0.68
OLD100,0.0,0.0,61.67,0.0,61.67,61.67,0.63,0.0,0.63,0.63
OLD101,0.0,0.0,63.33,0.0,63.33,63.33,0.61,0.0,0.61,0.61
OLD102,0.0,0.0,65.0,0.0,65.0,65.0,0.64,0.0,0.64,0.64
OLD103,0.0,0.0,58.33,0.0,58.33,58.33,0.58,0.0,0.58,0.58
OLD104,0.0,0.0,65.0,0.0,65.0,65.0,0.63,0.0,0.63,0.63
OLD105,0.0,0.0,71.67,0.0,71.67,71.67,0.73,0.0,0.73,0.73
OLD106,0.0,0.0,65.0,0.0,65.0,65.0,0.64,0.0,0.64,0.64
