Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF29,91.48,100.0,95.74,1.88,98.33,91.67,1.0,0.0,1.0,0.99
RBF30,84.07,73.7,78.89,4.56,83.33,68.33,0.86,0.03,0.88,0.79
RBF31,98.89,95.56,97.22,1.86,98.33,93.33,1.0,0.0,1.0,0.99
RBF32,97.41,99.26,98.33,0.83,100.0,96.67,1.0,0.0,1.0,0.99
RBF33,93.33,100.0,96.67,1.44,98.33,95.0,1.0,0.0,1.0,1.0
RBF34,97.04,100.0,98.52,1.3,100.0,96.67,1.0,0.0,1.0,1.0
RBF35,93.33,100.0,96.67,2.36,100.0,93.33,1.0,0.0,1.0,0.99
RBF36,90.74,100.0,95.37,1.11,96.67,93.33,1.0,0.0,1.0,0.99
RBF37,87.41,97.78,92.59,3.83,95.0,83.33,0.96,0.02,0.99,0.94
RBF38,93.7,60.74,77.22,5.65,81.67,63.33,0.88,0.07,0.92,0.7
RBF39,98.15,97.41,97.78,2.36,100.0,93.33,1.0,0.01,1.0,0.98
RBF40,80.0,100.0,90.0,3.0,93.33,83.33,0.99,0.01,1.0,0.98
RBF41,89.63,100.0,94.81,2.42,98.33,90.0,1.0,0.0,1.0,1.0
RBF42,98.52,100.0,99.26,1.69,100.0,95.0,1.0,0.0,1.0,1.0
RBF43,97.04,100.0,98.52,1.55,100.0,95.0,1.0,0.0,1.0,1.0
RBF44,94.81,100.0,97.41,0.88,98.33,96.67,1.0,0.0,1.0,1.0
RBF45,87.78,100.0,93.89,2.76,95.0,86.67,0.99,0.01,1.0,0.98
RBF46,98.15,94.81,96.48,3.17,98.33,88.33,0.99,0.02,1.0,0.95
RBF47,77.04,93.7,85.37,3.89,90.0,76.67,0.95,0.04,0.97,0.86
RBF48,93.33,97.04,95.19,1.0,96.67,93.33,1.0,0.0,1.0,0.99
RBF49,92.22,100.0,96.11,2.36,98.33,91.67,1.0,0.0,1.0,0.99
RBF50,94.44,100.0,97.22,1.18,98.33,95.0,1.0,0.0,1.0,1.0
RBF51,99.26,100.0,99.63,1.11,100.0,96.67,1.0,0.0,1.0,1.0
RBF52,98.89,100.0,99.44,0.83,100.0,98.33,1.0,0.0,1.0,1.0
RBF53,89.63,100.0,94.81,1.55,96.67,91.67,1.0,0.0,1.0,1.0
